time,latitude,longitude,tasmax_annual
UTC,degrees_north,degrees_east,K
2090-01-01T12:00:00Z,-50.0,90.0,2.5066528
2090-01-01T12:00:00Z,-50.0,91.875,2.4906006
2090-01-01T12:00:00Z,-50.0,93.75,2.5438538
2090-01-01T12:00:00Z,-50.0,95.625,2.6325989
2090-01-01T12:00:00Z,-50.0,97.5,2.7042542
2090-01-01T12:00:00Z,-50.0,99.375,2.7402954
2090-01-01T12:00:00Z,-50.0,101.25,2.74057
2090-01-01T12:00:00Z,-50.0,103.125,2.7398376
2090-01-01T12:00:00Z,-50.0,105.0,2.75885
2090-01-01T12:00:00Z,-50.0,106.875,2.7637024
2090-01-01T12:00:00Z,-50.0,108.75,2.7099
2090-01-01T12:00:00Z,-50.0,110.625,2.606079
2090-01-01T12:00:00Z,-50.0,112.5,2.5111694
2090-01-01T12:00:00Z,-50.0,114.375,2.44516
2090-01-01T12:00:00Z,-50.0,116.25,2.3860474
2090-01-01T12:00:00Z,-50.0,118.125,2.3467102
2090-01-01T12:00:00Z,-50.0,120.0,2.3179626
2090-01-01T12:00:00Z,-50.0,121.875,2.2766418
2090-01-01T12:00:00Z,-50.0,123.75,2.2295837
2090-01-01T12:00:00Z,-50.0,125.625,2.180664
2090-01-01T12:00:00Z,-50.0,127.5,2.1299133
2090-01-01T12:00:00Z,-50.0,129.375,2.110199
2090-01-01T12:00:00Z,-50.0,131.25,2.1102295
2090-01-01T12:00:00Z,-50.0,133.125,2.1158142
2090-01-01T12:00:00Z,-50.0,135.0,2.1124573
2090-01-01T12:00:00Z,-50.0,136.875,2.1134644
2090-01-01T12:00:00Z,-50.0,138.75,2.1209717
2090-01-01T12:00:00Z,-50.0,140.625,2.1261902
2090-01-01T12:00:00Z,-50.0,142.5,2.180664
2090-01-01T12:00:00Z,-50.0,144.375,2.2642517
2090-01-01T12:00:00Z,-50.0,146.25,2.2983093
2090-01-01T12:00:00Z,-50.0,148.125,2.2717285
2090-01-01T12:00:00Z,-50.0,150.0,2.2781067
2090-01-01T12:00:00Z,-50.0,151.875,2.3328857
2090-01-01T12:00:00Z,-50.0,153.75,2.3633118
2090-01-01T12:00:00Z,-50.0,155.625,2.3683167
2090-01-01T12:00:00Z,-50.0,157.5,2.3589783
2090-01-01T12:00:00Z,-50.0,159.375,2.3477173
2090-01-01T12:00:00Z,-50.0,161.25,2.3417969
2090-01-01T12:00:00Z,-50.0,163.125,2.3163452
2090-01-01T12:00:00Z,-50.0,165.0,2.3379822
2090-01-01T12:00:00Z,-50.0,166.875,2.3894653
2090-01-01T12:00:00Z,-50.0,168.75,2.3475037
2090-01-01T12:00:00Z,-50.0,170.625,2.30542
2090-01-01T12:00:00Z,-50.0,172.5,2.2905579
2090-01-01T12:00:00Z,-50.0,174.375,2.2526855
2090-01-01T12:00:00Z,-50.0,176.25,2.2165527
2090-01-01T12:00:00Z,-50.0,178.125,2.1852722
2090-01-01T12:00:00Z,-50.0,180.0,2.148468
2090-01-01T12:00:00Z,-48.75,90.0,2.5527954
2090-01-01T12:00:00Z,-48.75,91.875,2.5379639
2090-01-01T12:00:00Z,-48.75,93.75,2.5887756
2090-01-01T12:00:00Z,-48.75,95.625,2.678955
2090-01-01T12:00:00Z,-48.75,97.5,2.755005
2090-01-01T12:00:00Z,-48.75,99.375,2.7888184
2090-01-01T12:00:00Z,-48.75,101.25,2.7897034
2090-01-01T12:00:00Z,-48.75,103.125,2.7683716
2090-01-01T12:00:00Z,-48.75,105.0,2.7555237
2090-01-01T12:00:00Z,-48.75,106.875,2.7252502
2090-01-01T12:00:00Z,-48.75,108.75,2.6489868
2090-01-01T12:00:00Z,-48.75,110.625,2.5352783
2090-01-01T12:00:00Z,-48.75,112.5,2.4378052
2090-01-01T12:00:00Z,-48.75,114.375,2.3677979
2090-01-01T12:00:00Z,-48.75,116.25,2.3335876
2090-01-01T12:00:00Z,-48.75,118.125,2.3118896
2090-01-01T12:00:00Z,-48.75,120.0,2.2764282
2090-01-01T12:00:00Z,-48.75,121.875,2.2260132
2090-01-01T12:00:00Z,-48.75,123.75,2.1697083
2090-01-01T12:00:00Z,-48.75,125.625,2.109253
2090-01-01T12:00:00Z,-48.75,127.5,2.058136
2090-01-01T12:00:00Z,-48.75,129.375,2.0326538
2090-01-01T12:00:00Z,-48.75,131.25,2.0316772
2090-01-01T12:00:00Z,-48.75,133.125,2.0317383
2090-01-01T12:00:00Z,-48.75,135.0,2.035797
2090-01-01T12:00:00Z,-48.75,136.875,2.0346375
2090-01-01T12:00:00Z,-48.75,138.75,2.0429993
2090-01-01T12:00:00Z,-48.75,140.625,2.08844
2090-01-01T12:00:00Z,-48.75,142.5,2.2158203
2090-01-01T12:00:00Z,-48.75,144.375,2.4223328
2090-01-01T12:00:00Z,-48.75,146.25,2.598297
2090-01-01T12:00:00Z,-48.75,148.125,2.6629333
2090-01-01T12:00:00Z,-48.75,150.0,2.6791077
2090-01-01T12:00:00Z,-48.75,151.875,2.6637573
2090-01-01T12:00:00Z,-48.75,153.75,2.6147766
2090-01-01T12:00:00Z,-48.75,155.625,2.5618286
2090-01-01T12:00:00Z,-48.75,157.5,2.5290222
2090-01-01T12:00:00Z,-48.75,159.375,2.5059204
2090-01-01T12:00:00Z,-48.75,161.25,2.4828491
2090-01-01T12:00:00Z,-48.75,163.125,2.470581
2090-01-01T12:00:00Z,-48.75,165.0,2.575348
2090-01-01T12:00:00Z,-48.75,166.875,2.6618042
2090-01-01T12:00:00Z,-48.75,168.75,2.600525
2090-01-01T12:00:00Z,-48.75,170.625,2.4737854
2090-01-01T12:00:00Z,-48.75,172.5,2.4367065
2090-01-01T12:00:00Z,-48.75,174.375,2.396759
2090-01-01T12:00:00Z,-48.75,176.25,2.3783264
2090-01-01T12:00:00Z,-48.75,178.125,2.3410034
2090-01-01T12:00:00Z,-48.75,180.0,2.292633
2090-01-01T12:00:00Z,-47.5,90.0,2.5405273
2090-01-01T12:00:00Z,-47.5,91.875,2.549408
2090-01-01T12:00:00Z,-47.5,93.75,2.61438
2090-01-01T12:00:00Z,-47.5,95.625,2.696869
2090-01-01T12:00:00Z,-47.5,97.5,2.749237
2090-01-01T12:00:00Z,-47.5,99.375,2.7700195
2090-01-01T12:00:00Z,-47.5,101.25,2.7359314
2090-01-01T12:00:00Z,-47.5,103.125,2.692688
2090-01-01T12:00:00Z,-47.5,105.0,2.6453247
2090-01-01T12:00:00Z,-47.5,106.875,2.594513
2090-01-01T12:00:00Z,-47.5,108.75,2.5045776
2090-01-01T12:00:00Z,-47.5,110.625,2.395691
2090-01-01T12:00:00Z,-47.5,112.5,2.3078003
2090-01-01T12:00:00Z,-47.5,114.375,2.2654724
2090-01-01T12:00:00Z,-47.5,116.25,2.247223
2090-01-01T12:00:00Z,-47.5,118.125,2.2210388
2090-01-01T12:00:00Z,-47.5,120.0,2.172577
2090-01-01T12:00:00Z,-47.5,121.875,2.1079712
2090-01-01T12:00:00Z,-47.5,123.75,2.05661
2090-01-01T12:00:00Z,-47.5,125.625,2.006897
2090-01-01T12:00:00Z,-47.5,127.5,1.9683228
2090-01-01T12:00:00Z,-47.5,129.375,1.945404
2090-01-01T12:00:00Z,-47.5,131.25,1.9495544
2090-01-01T12:00:00Z,-47.5,133.125,1.9510498
2090-01-01T12:00:00Z,-47.5,135.0,1.9517212
2090-01-01T12:00:00Z,-47.5,136.875,1.962677
2090-01-01T12:00:00Z,-47.5,138.75,2.0151672
2090-01-01T12:00:00Z,-47.5,140.625,2.1938477
2090-01-01T12:00:00Z,-47.5,142.5,2.506073
2090-01-01T12:00:00Z,-47.5,144.375,2.8621216
2090-01-01T12:00:00Z,-47.5,146.25,3.1454468
2090-01-01T12:00:00Z,-47.5,148.125,3.2720337
2090-01-01T12:00:00Z,-47.5,150.0,3.1931152
2090-01-01T12:00:00Z,-47.5,151.875,2.9977722
2090-01-01T12:00:00Z,-47.5,153.75,2.8507996
2090-01-01T12:00:00Z,-47.5,155.625,2.7721252
2090-01-01T12:00:00Z,-47.5,157.5,2.7327576
2090-01-01T12:00:00Z,-47.5,159.375,2.7000732
2090-01-01T12:00:00Z,-47.5,161.25,2.6671448
2090-01-01T12:00:00Z,-47.5,163.125,2.677948
2090-01-01T12:00:00Z,-47.5,165.0,2.8210144
2090-01-01T12:00:00Z,-47.5,166.875,2.8887634
2090-01-01T12:00:00Z,-47.5,168.75,2.8214722
2090-01-01T12:00:00Z,-47.5,170.625,2.670929
2090-01-01T12:00:00Z,-47.5,172.5,2.6015625
2090-01-01T12:00:00Z,-47.5,174.375,2.5346985
2090-01-01T12:00:00Z,-47.5,176.25,2.5210266
2090-01-01T12:00:00Z,-47.5,178.125,2.507141
2090-01-01T12:00:00Z,-47.5,180.0,2.4920044
2090-01-01T12:00:00Z,-46.25,90.0,2.4913635
2090-01-01T12:00:00Z,-46.25,91.875,2.513855
2090-01-01T12:00:00Z,-46.25,93.75,2.5758972
2090-01-01T12:00:00Z,-46.25,95.625,2.6237488
2090-01-01T12:00:00Z,-46.25,97.5,2.6315918
2090-01-01T12:00:00Z,-46.25,99.375,2.6104736
2090-01-01T12:00:00Z,-46.25,101.25,2.5574036
2090-01-01T12:00:00Z,-46.25,103.125,2.4969788
2090-01-01T12:00:00Z,-46.25,105.0,2.4382324
2090-01-01T12:00:00Z,-46.25,106.875,2.390442
2090-01-01T12:00:00Z,-46.25,108.75,2.3223877
2090-01-01T12:00:00Z,-46.25,110.625,2.2371216
2090-01-01T12:00:00Z,-46.25,112.5,2.175476
2090-01-01T12:00:00Z,-46.25,114.375,2.1540833
2090-01-01T12:00:00Z,-46.25,116.25,2.1332397
2090-01-01T12:00:00Z,-46.25,118.125,2.1030579
2090-01-01T12:00:00Z,-46.25,120.0,2.0448914
2090-01-01T12:00:00Z,-46.25,121.875,1.993927
2090-01-01T12:00:00Z,-46.25,123.75,1.9571838
2090-01-01T12:00:00Z,-46.25,125.625,1.9234314
2090-01-01T12:00:00Z,-46.25,127.5,1.9030762
2090-01-01T12:00:00Z,-46.25,129.375,1.8938293
2090-01-01T12:00:00Z,-46.25,131.25,1.8995972
2090-01-01T12:00:00Z,-46.25,133.125,1.9042358
2090-01-01T12:00:00Z,-46.25,135.0,1.917511
2090-01-01T12:00:00Z,-46.25,136.875,1.9590759
2090-01-01T12:00:00Z,-46.25,138.75,2.123413
2090-01-01T12:00:00Z,-46.25,140.625,2.4726562
2090-01-01T12:00:00Z,-46.25,142.5,2.87854
2090-01-01T12:00:00Z,-46.25,144.375,3.238861
2090-01-01T12:00:00Z,-46.25,146.25,3.5752563
2090-01-01T12:00:00Z,-46.25,148.125,3.8135986
2090-01-01T12:00:00Z,-46.25,150.0,3.7379456
2090-01-01T12:00:00Z,-46.25,151.875,3.3547363
2090-01-01T12:00:00Z,-46.25,153.75,3.078064
2090-01-01T12:00:00Z,-46.25,155.625,3.0039978
2090-01-01T12:00:00Z,-46.25,157.5,2.9778137
2090-01-01T12:00:00Z,-46.25,159.375,2.9272766
2090-01-01T12:00:00Z,-46.25,161.25,2.8618164
2090-01-01T12:00:00Z,-46.25,163.125,2.8546143
2090-01-01T12:00:00Z,-46.25,165.0,2.9568176
2090-01-01T12:00:00Z,-46.25,166.875,3.0924988
2090-01-01T12:00:00Z,-46.25,168.75,3.2246704
2090-01-01T12:00:00Z,-46.25,170.625,2.8520203
2090-01-01T12:00:00Z,-46.25,172.5,2.7066956
2090-01-01T12:00:00Z,-46.25,174.375,2.655304
2090-01-01T12:00:00Z,-46.25,176.25,2.6319275
2090-01-01T12:00:00Z,-46.25,178.125,2.641571
2090-01-01T12:00:00Z,-46.25,180.0,2.6530457
2090-01-01T12:00:00Z,-45.0,90.0,2.3822327
2090-01-01T12:00:00Z,-45.0,91.875,2.4040222
2090-01-01T12:00:00Z,-45.0,93.75,2.4309082
2090-01-01T12:00:00Z,-45.0,95.625,2.4291687
2090-01-01T12:00:00Z,-45.0,97.5,2.391693
2090-01-01T12:00:00Z,-45.0,99.375,2.344635
2090-01-01T12:00:00Z,-45.0,101.25,2.3017578
2090-01-01T12:00:00Z,-45.0,103.125,2.2557678
2090-01-01T12:00:00Z,-45.0,105.0,2.2166748
2090-01-01T12:00:00Z,-45.0,106.875,2.1825562
2090-01-01T12:00:00Z,-45.0,108.75,2.1420593
2090-01-01T12:00:00Z,-45.0,110.625,2.096161
2090-01-01T12:00:00Z,-45.0,112.5,2.0639038
2090-01-01T12:00:00Z,-45.0,114.375,2.0450134
2090-01-01T12:00:00Z,-45.0,116.25,2.0223083
2090-01-01T12:00:00Z,-45.0,118.125,1.9805603
2090-01-01T12:00:00Z,-45.0,120.0,1.9475098
2090-01-01T12:00:00Z,-45.0,121.875,1.9187622
2090-01-01T12:00:00Z,-45.0,123.75,1.90625
2090-01-01T12:00:00Z,-45.0,125.625,1.8921204
2090-01-01T12:00:00Z,-45.0,127.5,1.8887329
2090-01-01T12:00:00Z,-45.0,129.375,1.8980713
2090-01-01T12:00:00Z,-45.0,131.25,1.9136353
2090-01-01T12:00:00Z,-45.0,133.125,1.9348755
2090-01-01T12:00:00Z,-45.0,135.0,1.9553833
2090-01-01T12:00:00Z,-45.0,136.875,2.0250244
2090-01-01T12:00:00Z,-45.0,138.75,2.2937622
2090-01-01T12:00:00Z,-45.0,140.625,2.6708374
2090-01-01T12:00:00Z,-45.0,142.5,2.9931946
2090-01-01T12:00:00Z,-45.0,144.375,3.2323608
2090-01-01T12:00:00Z,-45.0,146.25,3.6253662
2090-01-01T12:00:00Z,-45.0,148.125,4.0786743
2090-01-01T12:00:00Z,-45.0,150.0,4.314392
2090-01-01T12:00:00Z,-45.0,151.875,4.01297
2090-01-01T12:00:00Z,-45.0,153.75,3.4307556
2090-01-01T12:00:00Z,-45.0,155.625,3.2493591
2090-01-01T12:00:00Z,-45.0,157.5,3.253418
2090-01-01T12:00:00Z,-45.0,159.375,3.1898499
2090-01-01T12:00:00Z,-45.0,161.25,3.0730896
2090-01-01T12:00:00Z,-45.0,163.125,2.993225
2090-01-01T12:00:00Z,-45.0,165.0,3.0471191
2090-01-01T12:00:00Z,-45.0,166.875,3.2150269
2090-01-01T12:00:00Z,-45.0,168.75,3.486847
2090-01-01T12:00:00Z,-45.0,170.625,3.424591
2090-01-01T12:00:00Z,-45.0,172.5,2.9262085
2090-01-01T12:00:00Z,-45.0,174.375,2.808014
2090-01-01T12:00:00Z,-45.0,176.25,2.8046875
2090-01-01T12:00:00Z,-45.0,178.125,2.8138733
2090-01-01T12:00:00Z,-45.0,180.0,2.8109741
2090-01-01T12:00:00Z,-43.75,90.0,2.2340088
2090-01-01T12:00:00Z,-43.75,91.875,2.2428894
2090-01-01T12:00:00Z,-43.75,93.75,2.2293396
2090-01-01T12:00:00Z,-43.75,95.625,2.1929932
2090-01-01T12:00:00Z,-43.75,97.5,2.1514282
2090-01-01T12:00:00Z,-43.75,99.375,2.1124878
2090-01-01T12:00:00Z,-43.75,101.25,2.0873718
2090-01-01T12:00:00Z,-43.75,103.125,2.0730896
2090-01-01T12:00:00Z,-43.75,105.0,2.05661
2090-01-01T12:00:00Z,-43.75,106.875,2.0437927
2090-01-01T12:00:00Z,-43.75,108.75,2.022644
2090-01-01T12:00:00Z,-43.75,110.625,1.998291
2090-01-01T12:00:00Z,-43.75,112.5,1.9858704
2090-01-01T12:00:00Z,-43.75,114.375,1.9723206
2090-01-01T12:00:00Z,-43.75,116.25,1.9614563
2090-01-01T12:00:00Z,-43.75,118.125,1.9360046
2090-01-01T12:00:00Z,-43.75,120.0,1.9205627
2090-01-01T12:00:00Z,-43.75,121.875,1.9185791
2090-01-01T12:00:00Z,-43.75,123.75,1.9177551
2090-01-01T12:00:00Z,-43.75,125.625,1.9248657
2090-01-01T12:00:00Z,-43.75,127.5,1.947113
2090-01-01T12:00:00Z,-43.75,129.375,1.9724121
2090-01-01T12:00:00Z,-43.75,131.25,1.9940186
2090-01-01T12:00:00Z,-43.75,133.125,1.9893188
2090-01-01T12:00:00Z,-43.75,135.0,1.9480286
2090-01-01T12:00:00Z,-43.75,136.875,2.0232544
2090-01-01T12:00:00Z,-43.75,138.75,2.3067322
2090-01-01T12:00:00Z,-43.75,140.625,2.611908
2090-01-01T12:00:00Z,-43.75,142.5,2.8400574
2090-01-01T12:00:00Z,-43.75,144.375,2.9692993
2090-01-01T12:00:00Z,-43.75,146.25,3.3719482
2090-01-01T12:00:00Z,-43.75,148.125,3.9483032
2090-01-01T12:00:00Z,-43.75,150.0,4.4704285
2090-01-01T12:00:00Z,-43.75,151.875,4.5178833
2090-01-01T12:00:00Z,-43.75,153.75,3.8616333
2090-01-01T12:00:00Z,-43.75,155.625,3.4283142
2090-01-01T12:00:00Z,-43.75,157.5,3.4207458
2090-01-01T12:00:00Z,-43.75,159.375,3.3769226
2090-01-01T12:00:00Z,-43.75,161.25,3.223877
2090-01-01T12:00:00Z,-43.75,163.125,3.0952454
2090-01-01T12:00:00Z,-43.75,165.0,3.1122437
2090-01-01T12:00:00Z,-43.75,166.875,3.188385
2090-01-01T12:00:00Z,-43.75,168.75,3.416504
2090-01-01T12:00:00Z,-43.75,170.625,3.544281
2090-01-01T12:00:00Z,-43.75,172.5,3.3311157
2090-01-01T12:00:00Z,-43.75,174.375,2.9079285
2090-01-01T12:00:00Z,-43.75,176.25,2.8988342
2090-01-01T12:00:00Z,-43.75,178.125,2.9267273
2090-01-01T12:00:00Z,-43.75,180.0,2.8728027
2090-01-01T12:00:00Z,-42.5,90.0,2.0711365
2090-01-01T12:00:00Z,-42.5,91.875,2.0622864
2090-01-01T12:00:00Z,-42.5,93.75,2.034027
2090-01-01T12:00:00Z,-42.5,95.625,2.0015259
2090-01-01T12:00:00Z,-42.5,97.5,1.9783325
2090-01-01T12:00:00Z,-42.5,99.375,1.9689331
2090-01-01T12:00:00Z,-42.5,101.25,1.9744568
2090-01-01T12:00:00Z,-42.5,103.125,1.973053
2090-01-01T12:00:00Z,-42.5,105.0,1.976532
2090-01-01T12:00:00Z,-42.5,106.875,1.9758911
2090-01-01T12:00:00Z,-42.5,108.75,1.9746399
2090-01-01T12:00:00Z,-42.5,110.625,1.9735718
2090-01-01T12:00:00Z,-42.5,112.5,1.9733276
2090-01-01T12:00:00Z,-42.5,114.375,1.9691162
2090-01-01T12:00:00Z,-42.5,116.25,1.9587097
2090-01-01T12:00:00Z,-42.5,118.125,1.9576721
2090-01-01T12:00:00Z,-42.5,120.0,1.9636841
2090-01-01T12:00:00Z,-42.5,121.875,1.9816284
2090-01-01T12:00:00Z,-42.5,123.75,2.0092163
2090-01-01T12:00:00Z,-42.5,125.625,2.041748
2090-01-01T12:00:00Z,-42.5,127.5,2.076538
2090-01-01T12:00:00Z,-42.5,129.375,2.0968933
2090-01-01T12:00:00Z,-42.5,131.25,2.0890198
2090-01-01T12:00:00Z,-42.5,133.125,2.013794
2090-01-01T12:00:00Z,-42.5,135.0,1.9085999
2090-01-01T12:00:00Z,-42.5,136.875,1.9598999
2090-01-01T12:00:00Z,-42.5,138.75,2.2105103
2090-01-01T12:00:00Z,-42.5,140.625,2.4470215
2090-01-01T12:00:00Z,-42.5,142.5,2.6254578
2090-01-01T12:00:00Z,-42.5,144.375,2.8165283
2090-01-01T12:00:00Z,-42.5,146.25,3.4283142
2090-01-01T12:00:00Z,-42.5,148.125,3.8019714
2090-01-01T12:00:00Z,-42.5,150.0,4.4050293
2090-01-01T12:00:00Z,-42.5,151.875,4.7082825
2090-01-01T12:00:00Z,-42.5,153.75,4.1926575
2090-01-01T12:00:00Z,-42.5,155.625,3.5516968
2090-01-01T12:00:00Z,-42.5,157.5,3.4634094
2090-01-01T12:00:00Z,-42.5,159.375,3.4559631
2090-01-01T12:00:00Z,-42.5,161.25,3.3113098
2090-01-01T12:00:00Z,-42.5,163.125,3.164734
2090-01-01T12:00:00Z,-42.5,165.0,3.1620178
2090-01-01T12:00:00Z,-42.5,166.875,3.2036743
2090-01-01T12:00:00Z,-42.5,168.75,3.289978
2090-01-01T12:00:00Z,-42.5,170.625,3.5245972
2090-01-01T12:00:00Z,-42.5,172.5,3.835205
2090-01-01T12:00:00Z,-42.5,174.375,3.1799622
2090-01-01T12:00:00Z,-42.5,176.25,2.9898682
2090-01-01T12:00:00Z,-42.5,178.125,2.9830933
2090-01-01T12:00:00Z,-42.5,180.0,2.911377
2090-01-01T12:00:00Z,-41.25,90.0,1.9248657
2090-01-01T12:00:00Z,-41.25,91.875,1.919281
2090-01-01T12:00:00Z,-41.25,93.75,1.9109802
2090-01-01T12:00:00Z,-41.25,95.625,1.9093933
2090-01-01T12:00:00Z,-41.25,97.5,1.9257507
2090-01-01T12:00:00Z,-41.25,99.375,1.9493103
2090-01-01T12:00:00Z,-41.25,101.25,1.9720459
2090-01-01T12:00:00Z,-41.25,103.125,1.9918518
2090-01-01T12:00:00Z,-41.25,105.0,2.0081787
2090-01-01T12:00:00Z,-41.25,106.875,2.0202026
2090-01-01T12:00:00Z,-41.25,108.75,2.0305786
2090-01-01T12:00:00Z,-41.25,110.625,2.0339966
2090-01-01T12:00:00Z,-41.25,112.5,2.0369568
2090-01-01T12:00:00Z,-41.25,114.375,2.0388794
2090-01-01T12:00:00Z,-41.25,116.25,2.0420227
2090-01-01T12:00:00Z,-41.25,118.125,2.060669
2090-01-01T12:00:00Z,-41.25,120.0,2.0904846
2090-01-01T12:00:00Z,-41.25,121.875,2.1337585
2090-01-01T12:00:00Z,-41.25,123.75,2.1817017
2090-01-01T12:00:00Z,-41.25,125.625,2.215973
2090-01-01T12:00:00Z,-41.25,127.5,2.2177734
2090-01-01T12:00:00Z,-41.25,129.375,2.1904602
2090-01-01T12:00:00Z,-41.25,131.25,2.118225
2090-01-01T12:00:00Z,-41.25,133.125,1.9966125
2090-01-01T12:00:00Z,-41.25,135.0,1.885498
2090-01-01T12:00:00Z,-41.25,136.875,1.9008484
2090-01-01T12:00:00Z,-41.25,138.75,2.0838623
2090-01-01T12:00:00Z,-41.25,140.625,2.2728271
2090-01-01T12:00:00Z,-41.25,142.5,2.5037842
2090-01-01T12:00:00Z,-41.25,144.375,2.974823
2090-01-01T12:00:00Z,-41.25,146.25,3.868927
2090-01-01T12:00:00Z,-41.25,148.125,3.7904358
2090-01-01T12:00:00Z,-41.25,150.0,4.3823547
2090-01-01T12:00:00Z,-41.25,151.875,4.7333984
2090-01-01T12:00:00Z,-41.25,153.75,4.3250732
2090-01-01T12:00:00Z,-41.25,155.625,3.6128235
2090-01-01T12:00:00Z,-41.25,157.5,3.4110413
2090-01-01T12:00:00Z,-41.25,159.375,3.4266663
2090-01-01T12:00:00Z,-41.25,161.25,3.324707
2090-01-01T12:00:00Z,-41.25,163.125,3.2114563
2090-01-01T12:00:00Z,-41.25,165.0,3.2128296
2090-01-01T12:00:00Z,-41.25,166.875,3.2158203
2090-01-01T12:00:00Z,-41.25,168.75,3.2523499
2090-01-01T12:00:00Z,-41.25,170.625,3.3391113
2090-01-01T12:00:00Z,-41.25,172.5,3.6435242
2090-01-01T12:00:00Z,-41.25,174.375,3.902588
2090-01-01T12:00:00Z,-41.25,176.25,3.4501953
2090-01-01T12:00:00Z,-41.25,178.125,2.96698
2090-01-01T12:00:00Z,-41.25,180.0,2.947113
2090-01-01T12:00:00Z,-40.0,90.0,1.8925171
2090-01-01T12:00:00Z,-40.0,91.875,1.9172363
2090-01-01T12:00:00Z,-40.0,93.75,1.940155
2090-01-01T12:00:00Z,-40.0,95.625,1.971344
2090-01-01T12:00:00Z,-40.0,97.5,2.0141296
2090-01-01T12:00:00Z,-40.0,99.375,2.0535889
