time,latitude,longitude,tasmin_annual
UTC,degrees_north,degrees_east,K
2050-01-01T12:00:00Z,-50.0,90.0,1.1707764
2050-01-01T12:00:00Z,-50.0,91.875,1.1906433
2050-01-01T12:00:00Z,-50.0,93.75,1.2249146
2050-01-01T12:00:00Z,-50.0,95.625,1.2592773
2050-01-01T12:00:00Z,-50.0,97.5,1.2864685
2050-01-01T12:00:00Z,-50.0,99.375,1.2901001
2050-01-01T12:00:00Z,-50.0,101.25,1.2901001
2050-01-01T12:00:00Z,-50.0,103.125,1.2948914
2050-01-01T12:00:00Z,-50.0,105.0,1.3024597
2050-01-01T12:00:00Z,-50.0,106.875,1.2984619
2050-01-01T12:00:00Z,-50.0,108.75,1.2810059
2050-01-01T12:00:00Z,-50.0,110.625,1.2575684
2050-01-01T12:00:00Z,-50.0,112.5,1.2120972
2050-01-01T12:00:00Z,-50.0,114.375,1.164978
2050-01-01T12:00:00Z,-50.0,116.25,1.1207275
2050-01-01T12:00:00Z,-50.0,118.125,1.0829773
2050-01-01T12:00:00Z,-50.0,120.0,1.0498047
2050-01-01T12:00:00Z,-50.0,121.875,1.0140076
2050-01-01T12:00:00Z,-50.0,123.75,0.98287964
2050-01-01T12:00:00Z,-50.0,125.625,0.94866943
2050-01-01T12:00:00Z,-50.0,127.5,0.92941284
2050-01-01T12:00:00Z,-50.0,129.375,0.91378784
2050-01-01T12:00:00Z,-50.0,131.25,0.9035034
2050-01-01T12:00:00Z,-50.0,133.125,0.9051819
2050-01-01T12:00:00Z,-50.0,135.0,0.89334106
2050-01-01T12:00:00Z,-50.0,136.875,0.88253784
2050-01-01T12:00:00Z,-50.0,138.75,0.8781128
2050-01-01T12:00:00Z,-50.0,140.625,0.8742981
2050-01-01T12:00:00Z,-50.0,142.5,0.89974976
2050-01-01T12:00:00Z,-50.0,144.375,0.9356384
2050-01-01T12:00:00Z,-50.0,146.25,0.9516907
2050-01-01T12:00:00Z,-50.0,148.125,0.9389343
2050-01-01T12:00:00Z,-50.0,150.0,0.9178467
2050-01-01T12:00:00Z,-50.0,151.875,0.92755127
2050-01-01T12:00:00Z,-50.0,153.75,0.9393921
2050-01-01T12:00:00Z,-50.0,155.625,0.9465637
2050-01-01T12:00:00Z,-50.0,157.5,0.965271
2050-01-01T12:00:00Z,-50.0,159.375,0.9797363
2050-01-01T12:00:00Z,-50.0,161.25,0.9895325
2050-01-01T12:00:00Z,-50.0,163.125,1.004242
2050-01-01T12:00:00Z,-50.0,165.0,1.0262756
2050-01-01T12:00:00Z,-50.0,166.875,1.050415
2050-01-01T12:00:00Z,-50.0,168.75,1.0240173
2050-01-01T12:00:00Z,-50.0,170.625,1.0124512
2050-01-01T12:00:00Z,-50.0,172.5,1.0163879
2050-01-01T12:00:00Z,-50.0,174.375,1.014801
2050-01-01T12:00:00Z,-50.0,176.25,1.0046692
2050-01-01T12:00:00Z,-50.0,178.125,0.9963684
2050-01-01T12:00:00Z,-50.0,180.0,0.98651123
2050-01-01T12:00:00Z,-48.75,90.0,1.2402954
2050-01-01T12:00:00Z,-48.75,91.875,1.2573242
2050-01-01T12:00:00Z,-48.75,93.75,1.2860718
2050-01-01T12:00:00Z,-48.75,95.625,1.3179932
2050-01-01T12:00:00Z,-48.75,97.5,1.3360596
2050-01-01T12:00:00Z,-48.75,99.375,1.3427429
2050-01-01T12:00:00Z,-48.75,101.25,1.3409119
2050-01-01T12:00:00Z,-48.75,103.125,1.3323364
2050-01-01T12:00:00Z,-48.75,105.0,1.324585
2050-01-01T12:00:00Z,-48.75,106.875,1.3077087
2050-01-01T12:00:00Z,-48.75,108.75,1.2839661
2050-01-01T12:00:00Z,-48.75,110.625,1.2471619
2050-01-01T12:00:00Z,-48.75,112.5,1.1960449
2050-01-01T12:00:00Z,-48.75,114.375,1.1490173
2050-01-01T12:00:00Z,-48.75,116.25,1.1054688
2050-01-01T12:00:00Z,-48.75,118.125,1.0691223
2050-01-01T12:00:00Z,-48.75,120.0,1.0285645
2050-01-01T12:00:00Z,-48.75,121.875,0.99417114
2050-01-01T12:00:00Z,-48.75,123.75,0.95825195
2050-01-01T12:00:00Z,-48.75,125.625,0.92559814
2050-01-01T12:00:00Z,-48.75,127.5,0.90597534
2050-01-01T12:00:00Z,-48.75,129.375,0.88449097
2050-01-01T12:00:00Z,-48.75,131.25,0.876709
2050-01-01T12:00:00Z,-48.75,133.125,0.8832092
2050-01-01T12:00:00Z,-48.75,135.0,0.8779297
2050-01-01T12:00:00Z,-48.75,136.875,0.87127686
2050-01-01T12:00:00Z,-48.75,138.75,0.8664551
2050-01-01T12:00:00Z,-48.75,140.625,0.86779785
2050-01-01T12:00:00Z,-48.75,142.5,0.90182495
2050-01-01T12:00:00Z,-48.75,144.375,0.9692383
2050-01-01T12:00:00Z,-48.75,146.25,1.0290833
2050-01-01T12:00:00Z,-48.75,148.125,1.0458679
2050-01-01T12:00:00Z,-48.75,150.0,1.0353088
2050-01-01T12:00:00Z,-48.75,151.875,1.030426
2050-01-01T12:00:00Z,-48.75,153.75,1.0301208
2050-01-01T12:00:00Z,-48.75,155.625,1.0316772
2050-01-01T12:00:00Z,-48.75,157.5,1.0350342
2050-01-01T12:00:00Z,-48.75,159.375,1.0402222
2050-01-01T12:00:00Z,-48.75,161.25,1.0483398
2050-01-01T12:00:00Z,-48.75,163.125,1.0711365
2050-01-01T12:00:00Z,-48.75,165.0,1.133667
2050-01-01T12:00:00Z,-48.75,166.875,1.1931152
2050-01-01T12:00:00Z,-48.75,168.75,1.157196
2050-01-01T12:00:00Z,-48.75,170.625,1.100708
2050-01-01T12:00:00Z,-48.75,172.5,1.09375
2050-01-01T12:00:00Z,-48.75,174.375,1.0896912
2050-01-01T12:00:00Z,-48.75,176.25,1.0886536
2050-01-01T12:00:00Z,-48.75,178.125,1.0761414
2050-01-01T12:00:00Z,-48.75,180.0,1.0593872
2050-01-01T12:00:00Z,-47.5,90.0,1.2923279
2050-01-01T12:00:00Z,-47.5,91.875,1.3106995
2050-01-01T12:00:00Z,-47.5,93.75,1.3399963
2050-01-01T12:00:00Z,-47.5,95.625,1.3602295
2050-01-01T12:00:00Z,-47.5,97.5,1.3702087
2050-01-01T12:00:00Z,-47.5,99.375,1.362854
2050-01-01T12:00:00Z,-47.5,101.25,1.3582458
2050-01-01T12:00:00Z,-47.5,103.125,1.337616
2050-01-01T12:00:00Z,-47.5,105.0,1.3197327
2050-01-01T12:00:00Z,-47.5,106.875,1.2905579
2050-01-01T12:00:00Z,-47.5,108.75,1.2462769
2050-01-01T12:00:00Z,-47.5,110.625,1.19104
2050-01-01T12:00:00Z,-47.5,112.5,1.1428223
2050-01-01T12:00:00Z,-47.5,114.375,1.1059875
2050-01-01T12:00:00Z,-47.5,116.25,1.0733032
2050-01-01T12:00:00Z,-47.5,118.125,1.0409241
2050-01-01T12:00:00Z,-47.5,120.0,1.0015869
2050-01-01T12:00:00Z,-47.5,121.875,0.9595947
2050-01-01T12:00:00Z,-47.5,123.75,0.92401123
2050-01-01T12:00:00Z,-47.5,125.625,0.9015503
2050-01-01T12:00:00Z,-47.5,127.5,0.8830261
2050-01-01T12:00:00Z,-47.5,129.375,0.8589783
2050-01-01T12:00:00Z,-47.5,131.25,0.8529053
2050-01-01T12:00:00Z,-47.5,133.125,0.85684204
2050-01-01T12:00:00Z,-47.5,135.0,0.85284424
2050-01-01T12:00:00Z,-47.5,136.875,0.84939575
2050-01-01T12:00:00Z,-47.5,138.75,0.8543091
2050-01-01T12:00:00Z,-47.5,140.625,0.8808899
2050-01-01T12:00:00Z,-47.5,142.5,0.96307373
2050-01-01T12:00:00Z,-47.5,144.375,1.0917664
2050-01-01T12:00:00Z,-47.5,146.25,1.2035522
2050-01-01T12:00:00Z,-47.5,148.125,1.2506104
2050-01-01T12:00:00Z,-47.5,150.0,1.2453003
2050-01-01T12:00:00Z,-47.5,151.875,1.2032166
2050-01-01T12:00:00Z,-47.5,153.75,1.1661682
2050-01-01T12:00:00Z,-47.5,155.625,1.139801
2050-01-01T12:00:00Z,-47.5,157.5,1.1250305
2050-01-01T12:00:00Z,-47.5,159.375,1.1225281
2050-01-01T12:00:00Z,-47.5,161.25,1.1277161
2050-01-01T12:00:00Z,-47.5,163.125,1.1601257
2050-01-01T12:00:00Z,-47.5,165.0,1.2619629
2050-01-01T12:00:00Z,-47.5,166.875,1.3218994
2050-01-01T12:00:00Z,-47.5,168.75,1.2925415
2050-01-01T12:00:00Z,-47.5,170.625,1.2285156
2050-01-01T12:00:00Z,-47.5,172.5,1.1988525
2050-01-01T12:00:00Z,-47.5,174.375,1.1730347
2050-01-01T12:00:00Z,-47.5,176.25,1.1720581
2050-01-01T12:00:00Z,-47.5,178.125,1.1742249
2050-01-01T12:00:00Z,-47.5,180.0,1.1634521
2050-01-01T12:00:00Z,-46.25,90.0,1.328186
2050-01-01T12:00:00Z,-46.25,91.875,1.333435
2050-01-01T12:00:00Z,-46.25,93.75,1.3495178
2050-01-01T12:00:00Z,-46.25,95.625,1.3555298
2050-01-01T12:00:00Z,-46.25,97.5,1.3500061
2050-01-01T12:00:00Z,-46.25,99.375,1.336792
2050-01-01T12:00:00Z,-46.25,101.25,1.3261719
2050-01-01T12:00:00Z,-46.25,103.125,1.2944641
2050-01-01T12:00:00Z,-46.25,105.0,1.2590942
2050-01-01T12:00:00Z,-46.25,106.875,1.2256775
2050-01-01T12:00:00Z,-46.25,108.75,1.1801758
2050-01-01T12:00:00Z,-46.25,110.625,1.1253052
2050-01-01T12:00:00Z,-46.25,112.5,1.0855408
2050-01-01T12:00:00Z,-46.25,114.375,1.0585327
2050-01-01T12:00:00Z,-46.25,116.25,1.0289307
2050-01-01T12:00:00Z,-46.25,118.125,1.0013733
2050-01-01T12:00:00Z,-46.25,120.0,0.9658203
2050-01-01T12:00:00Z,-46.25,121.875,0.9281311
2050-01-01T12:00:00Z,-46.25,123.75,0.90405273
2050-01-01T12:00:00Z,-46.25,125.625,0.88046265
2050-01-01T12:00:00Z,-46.25,127.5,0.8580322
2050-01-01T12:00:00Z,-46.25,129.375,0.846344
2050-01-01T12:00:00Z,-46.25,131.25,0.84347534
2050-01-01T12:00:00Z,-46.25,133.125,0.8511658
2050-01-01T12:00:00Z,-46.25,135.0,0.84783936
2050-01-01T12:00:00Z,-46.25,136.875,0.84729004
2050-01-01T12:00:00Z,-46.25,138.75,0.86260986
2050-01-01T12:00:00Z,-46.25,140.625,0.9288025
2050-01-01T12:00:00Z,-46.25,142.5,1.0836487
2050-01-01T12:00:00Z,-46.25,144.375,1.2645874
2050-01-01T12:00:00Z,-46.25,146.25,1.4167786
2050-01-01T12:00:00Z,-46.25,148.125,1.5249023
2050-01-01T12:00:00Z,-46.25,150.0,1.5250549
2050-01-01T12:00:00Z,-46.25,151.875,1.4249878
2050-01-01T12:00:00Z,-46.25,153.75,1.3270874
2050-01-01T12:00:00Z,-46.25,155.625,1.2628784
2050-01-01T12:00:00Z,-46.25,157.5,1.2387695
2050-01-01T12:00:00Z,-46.25,159.375,1.2261353
2050-01-01T12:00:00Z,-46.25,161.25,1.2214355
2050-01-01T12:00:00Z,-46.25,163.125,1.2529602
2050-01-01T12:00:00Z,-46.25,165.0,1.3544922
2050-01-01T12:00:00Z,-46.25,166.875,1.4820557
2050-01-01T12:00:00Z,-46.25,168.75,1.5857544
2050-01-01T12:00:00Z,-46.25,170.625,1.3783569
2050-01-01T12:00:00Z,-46.25,172.5,1.294281
2050-01-01T12:00:00Z,-46.25,174.375,1.2562866
2050-01-01T12:00:00Z,-46.25,176.25,1.2400208
2050-01-01T12:00:00Z,-46.25,178.125,1.2491455
2050-01-01T12:00:00Z,-46.25,180.0,1.2468262
2050-01-01T12:00:00Z,-45.0,90.0,1.3062134
2050-01-01T12:00:00Z,-45.0,91.875,1.3110352
2050-01-01T12:00:00Z,-45.0,93.75,1.3080139
2050-01-01T12:00:00Z,-45.0,95.625,1.2931824
2050-01-01T12:00:00Z,-45.0,97.5,1.2657776
2050-01-01T12:00:00Z,-45.0,99.375,1.2489014
2050-01-01T12:00:00Z,-45.0,101.25,1.2340088
2050-01-01T12:00:00Z,-45.0,103.125,1.2079163
2050-01-01T12:00:00Z,-45.0,105.0,1.1765747
2050-01-01T12:00:00Z,-45.0,106.875,1.149353
2050-01-01T12:00:00Z,-45.0,108.75,1.1131592
2050-01-01T12:00:00Z,-45.0,110.625,1.0762634
2050-01-01T12:00:00Z,-45.0,112.5,1.0465088
2050-01-01T12:00:00Z,-45.0,114.375,1.0160522
2050-01-01T12:00:00Z,-45.0,116.25,0.9885559
2050-01-01T12:00:00Z,-45.0,118.125,0.96017456
2050-01-01T12:00:00Z,-45.0,120.0,0.9293823
2050-01-01T12:00:00Z,-45.0,121.875,0.9015808
2050-01-01T12:00:00Z,-45.0,123.75,0.8833008
2050-01-01T12:00:00Z,-45.0,125.625,0.86920166
2050-01-01T12:00:00Z,-45.0,127.5,0.85684204
2050-01-01T12:00:00Z,-45.0,129.375,0.8514099
2050-01-01T12:00:00Z,-45.0,131.25,0.8542175
2050-01-01T12:00:00Z,-45.0,133.125,0.85995483
2050-01-01T12:00:00Z,-45.0,135.0,0.86291504
2050-01-01T12:00:00Z,-45.0,136.875,0.8599243
2050-01-01T12:00:00Z,-45.0,138.75,0.8729248
2050-01-01T12:00:00Z,-45.0,140.625,0.9923706
2050-01-01T12:00:00Z,-45.0,142.5,1.1767578
2050-01-01T12:00:00Z,-45.0,144.375,1.3219299
2050-01-01T12:00:00Z,-45.0,146.25,1.4970398
2050-01-01T12:00:00Z,-45.0,148.125,1.7066345
2050-01-01T12:00:00Z,-45.0,150.0,1.8098755
2050-01-01T12:00:00Z,-45.0,151.875,1.7166443
2050-01-01T12:00:00Z,-45.0,153.75,1.521698
2050-01-01T12:00:00Z,-45.0,155.625,1.4116821
2050-01-01T12:00:00Z,-45.0,157.5,1.3854065
2050-01-01T12:00:00Z,-45.0,159.375,1.3614502
2050-01-01T12:00:00Z,-45.0,161.25,1.3357239
2050-01-01T12:00:00Z,-45.0,163.125,1.3457336
2050-01-01T12:00:00Z,-45.0,165.0,1.4248047
2050-01-01T12:00:00Z,-45.0,166.875,1.5675049
2050-01-01T12:00:00Z,-45.0,168.75,1.6753845
2050-01-01T12:00:00Z,-45.0,170.625,1.6404419
2050-01-01T12:00:00Z,-45.0,172.5,1.420166
2050-01-01T12:00:00Z,-45.0,174.375,1.3590698
2050-01-01T12:00:00Z,-45.0,176.25,1.3347168
2050-01-01T12:00:00Z,-45.0,178.125,1.3235168
2050-01-01T12:00:00Z,-45.0,180.0,1.3232727
2050-01-01T12:00:00Z,-43.75,90.0,1.2566223
2050-01-01T12:00:00Z,-43.75,91.875,1.246582
2050-01-01T12:00:00Z,-43.75,93.75,1.2326355
2050-01-01T12:00:00Z,-43.75,95.625,1.2090454
2050-01-01T12:00:00Z,-43.75,97.5,1.1813354
2050-01-01T12:00:00Z,-43.75,99.375,1.173584
2050-01-01T12:00:00Z,-43.75,101.25,1.1543579
2050-01-01T12:00:00Z,-43.75,103.125,1.1346436
2050-01-01T12:00:00Z,-43.75,105.0,1.1143799
2050-01-01T12:00:00Z,-43.75,106.875,1.0901489
2050-01-01T12:00:00Z,-43.75,108.75,1.0613708
2050-01-01T12:00:00Z,-43.75,110.625,1.0306702
2050-01-01T12:00:00Z,-43.75,112.5,1.0050049
2050-01-01T12:00:00Z,-43.75,114.375,0.9911499
2050-01-01T12:00:00Z,-43.75,116.25,0.9640198
2050-01-01T12:00:00Z,-43.75,118.125,0.93045044
2050-01-01T12:00:00Z,-43.75,120.0,0.90460205
2050-01-01T12:00:00Z,-43.75,121.875,0.88671875
2050-01-01T12:00:00Z,-43.75,123.75,0.8780823
2050-01-01T12:00:00Z,-43.75,125.625,0.86968994
2050-01-01T12:00:00Z,-43.75,127.5,0.8694153
2050-01-01T12:00:00Z,-43.75,129.375,0.8703308
2050-01-01T12:00:00Z,-43.75,131.25,0.8822632
2050-01-01T12:00:00Z,-43.75,133.125,0.8965149
2050-01-01T12:00:00Z,-43.75,135.0,0.8883362
2050-01-01T12:00:00Z,-43.75,136.875,0.83773804
2050-01-01T12:00:00Z,-43.75,138.75,0.8503723
2050-01-01T12:00:00Z,-43.75,140.625,0.9746704
2050-01-01T12:00:00Z,-43.75,142.5,1.1190796
2050-01-01T12:00:00Z,-43.75,144.375,1.2182312
2050-01-01T12:00:00Z,-43.75,146.25,1.4195862
2050-01-01T12:00:00Z,-43.75,148.125,1.6943054
2050-01-01T12:00:00Z,-43.75,150.0,1.9242554
2050-01-01T12:00:00Z,-43.75,151.875,1.9265747
2050-01-01T12:00:00Z,-43.75,153.75,1.7039795
2050-01-01T12:00:00Z,-43.75,155.625,1.5393677
2050-01-01T12:00:00Z,-43.75,157.5,1.5004272
2050-01-01T12:00:00Z,-43.75,159.375,1.4743652
2050-01-01T12:00:00Z,-43.75,161.25,1.420105
2050-01-01T12:00:00Z,-43.75,163.125,1.3978577
2050-01-01T12:00:00Z,-43.75,165.0,1.457489
2050-01-01T12:00:00Z,-43.75,166.875,1.5613403
2050-01-01T12:00:00Z,-43.75,168.75,1.7358704
2050-01-01T12:00:00Z,-43.75,170.625,1.7843323
2050-01-01T12:00:00Z,-43.75,172.5,1.6642151
2050-01-01T12:00:00Z,-43.75,174.375,1.4497681
2050-01-01T12:00:00Z,-43.75,176.25,1.40625
2050-01-01T12:00:00Z,-43.75,178.125,1.3965149
2050-01-01T12:00:00Z,-43.75,180.0,1.4064636
2050-01-01T12:00:00Z,-42.5,90.0,1.1868286
2050-01-01T12:00:00Z,-42.5,91.875,1.1719666
2050-01-01T12:00:00Z,-42.5,93.75,1.1586304
2050-01-01T12:00:00Z,-42.5,95.625,1.1389465
2050-01-01T12:00:00Z,-42.5,97.5,1.1236877
2050-01-01T12:00:00Z,-42.5,99.375,1.114563
2050-01-01T12:00:00Z,-42.5,101.25,1.1000977
2050-01-01T12:00:00Z,-42.5,103.125,1.0811768
2050-01-01T12:00:00Z,-42.5,105.0,1.0653076
2050-01-01T12:00:00Z,-42.5,106.875,1.0488892
2050-01-01T12:00:00Z,-42.5,108.75,1.0282593
2050-01-01T12:00:00Z,-42.5,110.625,1.0045776
2050-01-01T12:00:00Z,-42.5,112.5,0.9880371
2050-01-01T12:00:00Z,-42.5,114.375,0.97106934
2050-01-01T12:00:00Z,-42.5,116.25,0.9529114
2050-01-01T12:00:00Z,-42.5,118.125,0.9264221
2050-01-01T12:00:00Z,-42.5,120.0,0.9064636
2050-01-01T12:00:00Z,-42.5,121.875,0.89559937
2050-01-01T12:00:00Z,-42.5,123.75,0.8911438
2050-01-01T12:00:00Z,-42.5,125.625,0.8969116
2050-01-01T12:00:00Z,-42.5,127.5,0.91015625
2050-01-01T12:00:00Z,-42.5,129.375,0.9218445
2050-01-01T12:00:00Z,-42.5,131.25,0.93743896
2050-01-01T12:00:00Z,-42.5,133.125,0.9367981
2050-01-01T12:00:00Z,-42.5,135.0,0.8791809
2050-01-01T12:00:00Z,-42.5,136.875,0.7952881
2050-01-01T12:00:00Z,-42.5,138.75,0.8171692
2050-01-01T12:00:00Z,-42.5,140.625,0.91973877
2050-01-01T12:00:00Z,-42.5,142.5,1.0236206
2050-01-01T12:00:00Z,-42.5,144.375,1.1335144
2050-01-01T12:00:00Z,-42.5,146.25,1.3404236
2050-01-01T12:00:00Z,-42.5,148.125,1.6300049
2050-01-01T12:00:00Z,-42.5,150.0,1.9016724
2050-01-01T12:00:00Z,-42.5,151.875,2.0266418
2050-01-01T12:00:00Z,-42.5,153.75,1.8339539
2050-01-01T12:00:00Z,-42.5,155.625,1.6359863
2050-01-01T12:00:00Z,-42.5,157.5,1.5871887
2050-01-01T12:00:00Z,-42.5,159.375,1.5652771
2050-01-01T12:00:00Z,-42.5,161.25,1.5100403
2050-01-01T12:00:00Z,-42.5,163.125,1.4702759
2050-01-01T12:00:00Z,-42.5,165.0,1.5075378
2050-01-01T12:00:00Z,-42.5,166.875,1.5879822
2050-01-01T12:00:00Z,-42.5,168.75,1.694397
2050-01-01T12:00:00Z,-42.5,170.625,1.8450012
2050-01-01T12:00:00Z,-42.5,172.5,1.9041748
2050-01-01T12:00:00Z,-42.5,174.375,1.5986633
2050-01-01T12:00:00Z,-42.5,176.25,1.4807739
2050-01-01T12:00:00Z,-42.5,178.125,1.482544
2050-01-01T12:00:00Z,-42.5,180.0,1.4958496
2050-01-01T12:00:00Z,-41.25,90.0,1.1223145
2050-01-01T12:00:00Z,-41.25,91.875,1.112793
2050-01-01T12:00:00Z,-41.25,93.75,1.1071472
2050-01-01T12:00:00Z,-41.25,95.625,1.0993958
2050-01-01T12:00:00Z,-41.25,97.5,1.0917358
2050-01-01T12:00:00Z,-41.25,99.375,1.0907288
2050-01-01T12:00:00Z,-41.25,101.25,1.0791321
2050-01-01T12:00:00Z,-41.25,103.125,1.0596008
2050-01-01T12:00:00Z,-41.25,105.0,1.0488281
2050-01-01T12:00:00Z,-41.25,106.875,1.0349731
2050-01-01T12:00:00Z,-41.25,108.75,1.0218201
2050-01-01T12:00:00Z,-41.25,110.625,1.0068665
2050-01-01T12:00:00Z,-41.25,112.5,0.9935913
2050-01-01T12:00:00Z,-41.25,114.375,0.9805908
2050-01-01T12:00:00Z,-41.25,116.25,0.9647522
2050-01-01T12:00:00Z,-41.25,118.125,0.94918823
2050-01-01T12:00:00Z,-41.25,120.0,0.94381714
2050-01-01T12:00:00Z,-41.25,121.875,0.950531
2050-01-01T12:00:00Z,-41.25,123.75,0.9585571
2050-01-01T12:00:00Z,-41.25,125.625,0.97128296
2050-01-01T12:00:00Z,-41.25,127.5,0.98934937
2050-01-01T12:00:00Z,-41.25,129.375,0.9876404
2050-01-01T12:00:00Z,-41.25,131.25,0.9746399
2050-01-01T12:00:00Z,-41.25,133.125,0.945343
2050-01-01T12:00:00Z,-41.25,135.0,0.8602905
2050-01-01T12:00:00Z,-41.25,136.875,0.7965698
2050-01-01T12:00:00Z,-41.25,138.75,0.8234863
2050-01-01T12:00:00Z,-41.25,140.625,0.89401245
2050-01-01T12:00:00Z,-41.25,142.5,0.9968262
2050-01-01T12:00:00Z,-41.25,144.375,1.1281738
2050-01-01T12:00:00Z,-41.25,146.25,1.4075623
2050-01-01T12:00:00Z,-41.25,148.125,1.5683899
2050-01-01T12:00:00Z,-41.25,150.0,1.8596802
2050-01-01T12:00:00Z,-41.25,151.875,2.0418396
2050-01-01T12:00:00Z,-41.25,153.75,1.8758545
2050-01-01T12:00:00Z,-41.25,155.625,1.6741028
2050-01-01T12:00:00Z,-41.25,157.5,1.6312866
2050-01-01T12:00:00Z,-41.25,159.375,1.6259155
2050-01-01T12:00:00Z,-41.25,161.25,1.582428
2050-01-01T12:00:00Z,-41.25,163.125,1.5410461
2050-01-01T12:00:00Z,-41.25,165.0,1.558197
2050-01-01T12:00:00Z,-41.25,166.875,1.6123352
2050-01-01T12:00:00Z,-41.25,168.75,1.7093201
2050-01-01T12:00:00Z,-41.25,170.625,1.8061523
2050-01-01T12:00:00Z,-41.25,172.5,1.9309082
2050-01-01T12:00:00Z,-41.25,174.375,1.9689636
2050-01-01T12:00:00Z,-41.25,176.25,1.730011
2050-01-01T12:00:00Z,-41.25,178.125,1.5751648
2050-01-01T12:00:00Z,-41.25,180.0,1.5687561
2050-01-01T12:00:00Z,-40.0,90.0,1.0735168
2050-01-01T12:00:00Z,-40.0,91.875,1.0744934
2050-01-01T12:00:00Z,-40.0,93.75,1.0780334
2050-01-01T12:00:00Z,-40.0,95.625,1.085907
2050-01-01T12:00:00Z,-40.0,97.5,1.0920105
