time,latitude,longitude,pr_annual
UTC,degrees_north,degrees_east,Percent change
2050-01-01T12:00:00Z,-50.0,90.0,4.4522758
2050-01-01T12:00:00Z,-50.0,91.875,4.40979
2050-01-01T12:00:00Z,-50.0,93.75,5.9447374
2050-01-01T12:00:00Z,-50.0,95.625,7.1440153
2050-01-01T12:00:00Z,-50.0,97.5,6.4961762
2050-01-01T12:00:00Z,-50.0,99.375,6.138916
2050-01-01T12:00:00Z,-50.0,101.25,6.203246
2050-01-01T12:00:00Z,-50.0,103.125,5.0574393
2050-01-01T12:00:00Z,-50.0,105.0,4.538538
2050-01-01T12:00:00Z,-50.0,106.875,4.425008
2050-01-01T12:00:00Z,-50.0,108.75,4.8341584
2050-01-01T12:00:00Z,-50.0,110.625,4.5978904
2050-01-01T12:00:00Z,-50.0,112.5,4.575277
2050-01-01T12:00:00Z,-50.0,114.375,4.1173654
2050-01-01T12:00:00Z,-50.0,116.25,2.6213229
2050-01-01T12:00:00Z,-50.0,118.125,1.6974114
2050-01-01T12:00:00Z,-50.0,120.0,1.310086
2050-01-01T12:00:00Z,-50.0,121.875,-0.16654691
2050-01-01T12:00:00Z,-50.0,123.75,0.5047926
2050-01-01T12:00:00Z,-50.0,125.625,1.0242645
2050-01-01T12:00:00Z,-50.0,127.5,-0.27138135
2050-01-01T12:00:00Z,-50.0,129.375,-0.85759723
2050-01-01T12:00:00Z,-50.0,131.25,-1.1032028
2050-01-01T12:00:00Z,-50.0,133.125,-0.87953246
2050-01-01T12:00:00Z,-50.0,135.0,-0.40590116
2050-01-01T12:00:00Z,-50.0,136.875,0.19023581
2050-01-01T12:00:00Z,-50.0,138.75,1.3933071
2050-01-01T12:00:00Z,-50.0,140.625,3.5558739
2050-01-01T12:00:00Z,-50.0,142.5,5.3076863
2050-01-01T12:00:00Z,-50.0,144.375,5.609334
2050-01-01T12:00:00Z,-50.0,146.25,3.6568694
2050-01-01T12:00:00Z,-50.0,148.125,1.2798603
2050-01-01T12:00:00Z,-50.0,150.0,-0.18302648
2050-01-01T12:00:00Z,-50.0,151.875,1.3228526
2050-01-01T12:00:00Z,-50.0,153.75,2.1487026
2050-01-01T12:00:00Z,-50.0,155.625,1.1089944
2050-01-01T12:00:00Z,-50.0,157.5,1.8838466
2050-01-01T12:00:00Z,-50.0,159.375,4.6718893
2050-01-01T12:00:00Z,-50.0,161.25,6.3484507
2050-01-01T12:00:00Z,-50.0,163.125,6.2768936
2050-01-01T12:00:00Z,-50.0,165.0,5.456049
2050-01-01T12:00:00Z,-50.0,166.875,7.863677
2050-01-01T12:00:00Z,-50.0,168.75,7.1483374
2050-01-01T12:00:00Z,-50.0,170.625,7.624663
2050-01-01T12:00:00Z,-50.0,172.5,5.6560326
2050-01-01T12:00:00Z,-50.0,174.375,4.183013
2050-01-01T12:00:00Z,-50.0,176.25,2.2623296
2050-01-01T12:00:00Z,-50.0,178.125,1.1490166
2050-01-01T12:00:00Z,-50.0,180.0,3.1431284
2050-01-01T12:00:00Z,-48.75,90.0,5.5238323
2050-01-01T12:00:00Z,-48.75,91.875,6.0197635
2050-01-01T12:00:00Z,-48.75,93.75,5.9337473
2050-01-01T12:00:00Z,-48.75,95.625,6.101775
2050-01-01T12:00:00Z,-48.75,97.5,6.248919
2050-01-01T12:00:00Z,-48.75,99.375,5.851651
2050-01-01T12:00:00Z,-48.75,101.25,4.706768
2050-01-01T12:00:00Z,-48.75,103.125,3.9239845
2050-01-01T12:00:00Z,-48.75,105.0,4.6034975
2050-01-01T12:00:00Z,-48.75,106.875,5.622066
2050-01-01T12:00:00Z,-48.75,108.75,5.1123457
2050-01-01T12:00:00Z,-48.75,110.625,3.1658502
2050-01-01T12:00:00Z,-48.75,112.5,1.2555335
2050-01-01T12:00:00Z,-48.75,114.375,-0.39474338
2050-01-01T12:00:00Z,-48.75,116.25,0.18001497
2050-01-01T12:00:00Z,-48.75,118.125,-0.12559266
2050-01-01T12:00:00Z,-48.75,120.0,-1.1446211
2050-01-01T12:00:00Z,-48.75,121.875,-1.449986
2050-01-01T12:00:00Z,-48.75,123.75,-0.575184
2050-01-01T12:00:00Z,-48.75,125.625,-1.2134563
2050-01-01T12:00:00Z,-48.75,127.5,-2.1526372
2050-01-01T12:00:00Z,-48.75,129.375,-2.6328228
2050-01-01T12:00:00Z,-48.75,131.25,-2.1129003
2050-01-01T12:00:00Z,-48.75,133.125,-0.8435776
2050-01-01T12:00:00Z,-48.75,135.0,-0.18205178
2050-01-01T12:00:00Z,-48.75,136.875,0.53874725
2050-01-01T12:00:00Z,-48.75,138.75,0.9247703
2050-01-01T12:00:00Z,-48.75,140.625,0.6340522
2050-01-01T12:00:00Z,-48.75,142.5,-0.24586757
2050-01-01T12:00:00Z,-48.75,144.375,-0.21940152
2050-01-01T12:00:00Z,-48.75,146.25,0.63300955
2050-01-01T12:00:00Z,-48.75,148.125,0.5211491
2050-01-01T12:00:00Z,-48.75,150.0,-0.06429567
2050-01-01T12:00:00Z,-48.75,151.875,1.7854676
2050-01-01T12:00:00Z,-48.75,153.75,1.8194033
2050-01-01T12:00:00Z,-48.75,155.625,1.970666
2050-01-01T12:00:00Z,-48.75,157.5,4.454005
2050-01-01T12:00:00Z,-48.75,159.375,7.431973
2050-01-01T12:00:00Z,-48.75,161.25,6.7664013
2050-01-01T12:00:00Z,-48.75,163.125,8.092257
2050-01-01T12:00:00Z,-48.75,165.0,9.339589
2050-01-01T12:00:00Z,-48.75,166.875,12.655034
2050-01-01T12:00:00Z,-48.75,168.75,10.446867
2050-01-01T12:00:00Z,-48.75,170.625,6.9598265
2050-01-01T12:00:00Z,-48.75,172.5,2.8323755
2050-01-01T12:00:00Z,-48.75,174.375,-0.086669244
2050-01-01T12:00:00Z,-48.75,176.25,-1.9645373
2050-01-01T12:00:00Z,-48.75,178.125,-1.2328986
2050-01-01T12:00:00Z,-48.75,180.0,0.5916683
2050-01-01T12:00:00Z,-47.5,90.0,4.781285
2050-01-01T12:00:00Z,-47.5,91.875,3.9303708
2050-01-01T12:00:00Z,-47.5,93.75,5.0696354
2050-01-01T12:00:00Z,-47.5,95.625,5.499377
2050-01-01T12:00:00Z,-47.5,97.5,4.7500095
2050-01-01T12:00:00Z,-47.5,99.375,3.966721
2050-01-01T12:00:00Z,-47.5,101.25,3.6277347
2050-01-01T12:00:00Z,-47.5,103.125,3.983565
2050-01-01T12:00:00Z,-47.5,105.0,3.1889102
2050-01-01T12:00:00Z,-47.5,106.875,2.5375018
2050-01-01T12:00:00Z,-47.5,108.75,1.9211069
2050-01-01T12:00:00Z,-47.5,110.625,-0.33835918
2050-01-01T12:00:00Z,-47.5,112.5,-2.4287107
2050-01-01T12:00:00Z,-47.5,114.375,-2.3740351
2050-01-01T12:00:00Z,-47.5,116.25,-1.6283762
2050-01-01T12:00:00Z,-47.5,118.125,-1.8902495
2050-01-01T12:00:00Z,-47.5,120.0,-2.6287363
2050-01-01T12:00:00Z,-47.5,121.875,-2.561575
2050-01-01T12:00:00Z,-47.5,123.75,-2.4075751
2050-01-01T12:00:00Z,-47.5,125.625,-3.4950824
2050-01-01T12:00:00Z,-47.5,127.5,-4.364372
2050-01-01T12:00:00Z,-47.5,129.375,-5.120799
2050-01-01T12:00:00Z,-47.5,131.25,-3.2236874
2050-01-01T12:00:00Z,-47.5,133.125,-2.2182698
2050-01-01T12:00:00Z,-47.5,135.0,-0.34912455
2050-01-01T12:00:00Z,-47.5,136.875,-1.098891
2050-01-01T12:00:00Z,-47.5,138.75,-1.9433604
2050-01-01T12:00:00Z,-47.5,140.625,-3.7759917
2050-01-01T12:00:00Z,-47.5,142.5,-3.977228
2050-01-01T12:00:00Z,-47.5,144.375,-0.18821447
2050-01-01T12:00:00Z,-47.5,146.25,3.4640403
2050-01-01T12:00:00Z,-47.5,148.125,4.468096
2050-01-01T12:00:00Z,-47.5,150.0,3.4434166
2050-01-01T12:00:00Z,-47.5,151.875,1.9315062
2050-01-01T12:00:00Z,-47.5,153.75,1.4954486
2050-01-01T12:00:00Z,-47.5,155.625,2.9456997
2050-01-01T12:00:00Z,-47.5,157.5,6.063107
2050-01-01T12:00:00Z,-47.5,159.375,8.449281
2050-01-01T12:00:00Z,-47.5,161.25,8.270235
2050-01-01T12:00:00Z,-47.5,163.125,10.323605
2050-01-01T12:00:00Z,-47.5,165.0,12.85142
2050-01-01T12:00:00Z,-47.5,166.875,10.049389
2050-01-01T12:00:00Z,-47.5,168.75,3.968225
2050-01-01T12:00:00Z,-47.5,170.625,1.398211
2050-01-01T12:00:00Z,-47.5,172.5,-1.1607451
2050-01-01T12:00:00Z,-47.5,174.375,-4.0183773
2050-01-01T12:00:00Z,-47.5,176.25,-5.4066443
2050-01-01T12:00:00Z,-47.5,178.125,-1.7079645
2050-01-01T12:00:00Z,-47.5,180.0,1.1556346
2050-01-01T12:00:00Z,-46.25,90.0,1.9669775
2050-01-01T12:00:00Z,-46.25,91.875,2.6562407
2050-01-01T12:00:00Z,-46.25,93.75,3.5854232
2050-01-01T12:00:00Z,-46.25,95.625,4.347137
2050-01-01T12:00:00Z,-46.25,97.5,3.8524933
2050-01-01T12:00:00Z,-46.25,99.375,4.6163077
2050-01-01T12:00:00Z,-46.25,101.25,2.8433602
2050-01-01T12:00:00Z,-46.25,103.125,1.1999336
2050-01-01T12:00:00Z,-46.25,105.0,0.47614554
2050-01-01T12:00:00Z,-46.25,106.875,-0.5043308
2050-01-01T12:00:00Z,-46.25,108.75,-2.8133476
2050-01-01T12:00:00Z,-46.25,110.625,-4.3426986
2050-01-01T12:00:00Z,-46.25,112.5,-4.2769785
2050-01-01T12:00:00Z,-46.25,114.375,-3.9250968
2050-01-01T12:00:00Z,-46.25,116.25,-3.330043
2050-01-01T12:00:00Z,-46.25,118.125,-3.6615376
2050-01-01T12:00:00Z,-46.25,120.0,-4.834973
2050-01-01T12:00:00Z,-46.25,121.875,-5.1060104
2050-01-01T12:00:00Z,-46.25,123.75,-5.7570615
2050-01-01T12:00:00Z,-46.25,125.625,-7.413501
2050-01-01T12:00:00Z,-46.25,127.5,-6.346201
2050-01-01T12:00:00Z,-46.25,129.375,-5.794053
2050-01-01T12:00:00Z,-46.25,131.25,-3.1798773
2050-01-01T12:00:00Z,-46.25,133.125,-3.3939254
2050-01-01T12:00:00Z,-46.25,135.0,-4.3241696
2050-01-01T12:00:00Z,-46.25,136.875,-3.8289378
2050-01-01T12:00:00Z,-46.25,138.75,-4.883194
2050-01-01T12:00:00Z,-46.25,140.625,-5.5062737
2050-01-01T12:00:00Z,-46.25,142.5,0.7407189
2050-01-01T12:00:00Z,-46.25,144.375,8.169815
2050-01-01T12:00:00Z,-46.25,146.25,14.042583
2050-01-01T12:00:00Z,-46.25,148.125,16.927557
2050-01-01T12:00:00Z,-46.25,150.0,13.64406
2050-01-01T12:00:00Z,-46.25,151.875,6.7518005
2050-01-01T12:00:00Z,-46.25,153.75,4.353477
2050-01-01T12:00:00Z,-46.25,155.625,4.237386
2050-01-01T12:00:00Z,-46.25,157.5,4.8898106
2050-01-01T12:00:00Z,-46.25,159.375,4.4634695
2050-01-01T12:00:00Z,-46.25,161.25,6.1620593
2050-01-01T12:00:00Z,-46.25,163.125,7.590348
2050-01-01T12:00:00Z,-46.25,165.0,9.14914
2050-01-01T12:00:00Z,-46.25,166.875,5.619556
2050-01-01T12:00:00Z,-46.25,168.75,-0.9222583
2050-01-01T12:00:00Z,-46.25,170.625,-2.7481508
2050-01-01T12:00:00Z,-46.25,172.5,-3.9174976
2050-01-01T12:00:00Z,-46.25,174.375,-5.4411263
2050-01-01T12:00:00Z,-46.25,176.25,-3.062319
2050-01-01T12:00:00Z,-46.25,178.125,-0.8672106
2050-01-01T12:00:00Z,-46.25,180.0,2.8810048
2050-01-01T12:00:00Z,-45.0,90.0,1.8938999
2050-01-01T12:00:00Z,-45.0,91.875,0.95533496
2050-01-01T12:00:00Z,-45.0,93.75,0.69568324
2050-01-01T12:00:00Z,-45.0,95.625,0.8593048
2050-01-01T12:00:00Z,-45.0,97.5,0.7842682
2050-01-01T12:00:00Z,-45.0,99.375,-1.1471748
2050-01-01T12:00:00Z,-45.0,101.25,-3.9814124
2050-01-01T12:00:00Z,-45.0,103.125,-4.6776567
2050-01-01T12:00:00Z,-45.0,105.0,-4.5706825
2050-01-01T12:00:00Z,-45.0,106.875,-6.4859204
2050-01-01T12:00:00Z,-45.0,108.75,-6.6487217
2050-01-01T12:00:00Z,-45.0,110.625,-6.1885705
2050-01-01T12:00:00Z,-45.0,112.5,-6.203655
2050-01-01T12:00:00Z,-45.0,114.375,-5.0976734
2050-01-01T12:00:00Z,-45.0,116.25,-5.8615346
2050-01-01T12:00:00Z,-45.0,118.125,-6.8348393
2050-01-01T12:00:00Z,-45.0,120.0,-6.668532
2050-01-01T12:00:00Z,-45.0,121.875,-7.647458
2050-01-01T12:00:00Z,-45.0,123.75,-9.323207
2050-01-01T12:00:00Z,-45.0,125.625,-8.574928
2050-01-01T12:00:00Z,-45.0,127.5,-6.1030245
2050-01-01T12:00:00Z,-45.0,129.375,-4.3608737
2050-01-01T12:00:00Z,-45.0,131.25,-5.6205597
2050-01-01T12:00:00Z,-45.0,133.125,-6.3750377
2050-01-01T12:00:00Z,-45.0,135.0,-6.170128
2050-01-01T12:00:00Z,-45.0,136.875,-6.2220163
2050-01-01T12:00:00Z,-45.0,138.75,-5.0926237
2050-01-01T12:00:00Z,-45.0,140.625,0.0888238
2050-01-01T12:00:00Z,-45.0,142.5,7.187107
2050-01-01T12:00:00Z,-45.0,144.375,13.016419
2050-01-01T12:00:00Z,-45.0,146.25,16.999712
2050-01-01T12:00:00Z,-45.0,148.125,25.759502
2050-01-01T12:00:00Z,-45.0,150.0,31.318438
2050-01-01T12:00:00Z,-45.0,151.875,18.950676
2050-01-01T12:00:00Z,-45.0,153.75,4.4047284
2050-01-01T12:00:00Z,-45.0,155.625,1.6507012
2050-01-01T12:00:00Z,-45.0,157.5,-1.919786
2050-01-01T12:00:00Z,-45.0,159.375,1.4768504
2050-01-01T12:00:00Z,-45.0,161.25,4.8027673
2050-01-01T12:00:00Z,-45.0,163.125,1.8402811
2050-01-01T12:00:00Z,-45.0,165.0,6.335524
2050-01-01T12:00:00Z,-45.0,166.875,8.245589
2050-01-01T12:00:00Z,-45.0,168.75,2.8156705
2050-01-01T12:00:00Z,-45.0,170.625,-3.8965244
2050-01-01T12:00:00Z,-45.0,172.5,-9.188629
2050-01-01T12:00:00Z,-45.0,174.375,-6.527595
2050-01-01T12:00:00Z,-45.0,176.25,-3.9117277
2050-01-01T12:00:00Z,-45.0,178.125,-1.4707285
2050-01-01T12:00:00Z,-45.0,180.0,1.1038198
2050-01-01T12:00:00Z,-43.75,90.0,-0.9950654
2050-01-01T12:00:00Z,-43.75,91.875,-1.8752476
2050-01-01T12:00:00Z,-43.75,93.75,-2.9487476
2050-01-01T12:00:00Z,-43.75,95.625,-4.217576
2050-01-01T12:00:00Z,-43.75,97.5,-6.4331484
2050-01-01T12:00:00Z,-43.75,99.375,-7.0347223
2050-01-01T12:00:00Z,-43.75,101.25,-7.494053
2050-01-01T12:00:00Z,-43.75,103.125,-6.2021017
2050-01-01T12:00:00Z,-43.75,105.0,-7.4451485
2050-01-01T12:00:00Z,-43.75,106.875,-7.70628
2050-01-01T12:00:00Z,-43.75,108.75,-7.8337426
2050-01-01T12:00:00Z,-43.75,110.625,-7.63864
2050-01-01T12:00:00Z,-43.75,112.5,-8.301489
2050-01-01T12:00:00Z,-43.75,114.375,-8.815271
2050-01-01T12:00:00Z,-43.75,116.25,-10.9011545
2050-01-01T12:00:00Z,-43.75,118.125,-11.951612
2050-01-01T12:00:00Z,-43.75,120.0,-10.972803
2050-01-01T12:00:00Z,-43.75,121.875,-11.099312
2050-01-01T12:00:00Z,-43.75,123.75,-11.024099
2050-01-01T12:00:00Z,-43.75,125.625,-9.963957
2050-01-01T12:00:00Z,-43.75,127.5,-9.469658
2050-01-01T12:00:00Z,-43.75,129.375,-8.655452
2050-01-01T12:00:00Z,-43.75,131.25,-10.714916
2050-01-01T12:00:00Z,-43.75,133.125,-9.190907
2050-01-01T12:00:00Z,-43.75,135.0,-9.134417
2050-01-01T12:00:00Z,-43.75,136.875,-9.709346
2050-01-01T12:00:00Z,-43.75,138.75,-9.238459
2050-01-01T12:00:00Z,-43.75,140.625,-3.8367069
2050-01-01T12:00:00Z,-43.75,142.5,0.43456176
2050-01-01T12:00:00Z,-43.75,144.375,2.2109218
2050-01-01T12:00:00Z,-43.75,146.25,-1.114371
2050-01-01T12:00:00Z,-43.75,148.125,11.817383
2050-01-01T12:00:00Z,-43.75,150.0,27.799213
2050-01-01T12:00:00Z,-43.75,151.875,27.175339
2050-01-01T12:00:00Z,-43.75,153.75,7.3667755
2050-01-01T12:00:00Z,-43.75,155.625,-1.8410155
2050-01-01T12:00:00Z,-43.75,157.5,-0.8904182
2050-01-01T12:00:00Z,-43.75,159.375,1.5405717
2050-01-01T12:00:00Z,-43.75,161.25,1.6354657
2050-01-01T12:00:00Z,-43.75,163.125,0.9030499
2050-01-01T12:00:00Z,-43.75,165.0,-0.5547777
2050-01-01T12:00:00Z,-43.75,166.875,9.575768
2050-01-01T12:00:00Z,-43.75,168.75,9.624691
2050-01-01T12:00:00Z,-43.75,170.625,-2.6537716
2050-01-01T12:00:00Z,-43.75,172.5,-12.589859
2050-01-01T12:00:00Z,-43.75,174.375,-12.466867
2050-01-01T12:00:00Z,-43.75,176.25,-5.2764287
2050-01-01T12:00:00Z,-43.75,178.125,-1.1797521
2050-01-01T12:00:00Z,-43.75,180.0,0.57371444
2050-01-01T12:00:00Z,-42.5,90.0,-3.4707782
2050-01-01T12:00:00Z,-42.5,91.875,-4.937815
2050-01-01T12:00:00Z,-42.5,93.75,-5.235414
2050-01-01T12:00:00Z,-42.5,95.625,-6.404541
2050-01-01T12:00:00Z,-42.5,97.5,-7.0027976
2050-01-01T12:00:00Z,-42.5,99.375,-7.9360948
2050-01-01T12:00:00Z,-42.5,101.25,-7.3730564
2050-01-01T12:00:00Z,-42.5,103.125,-7.8817344
2050-01-01T12:00:00Z,-42.5,105.0,-7.9034495
2050-01-01T12:00:00Z,-42.5,106.875,-9.099409
2050-01-01T12:00:00Z,-42.5,108.75,-9.544794
2050-01-01T12:00:00Z,-42.5,110.625,-9.952976
2050-01-01T12:00:00Z,-42.5,112.5,-11.449037
2050-01-01T12:00:00Z,-42.5,114.375,-12.4299
2050-01-01T12:00:00Z,-42.5,116.25,-13.309553
2050-01-01T12:00:00Z,-42.5,118.125,-11.751134
2050-01-01T12:00:00Z,-42.5,120.0,-11.909008
2050-01-01T12:00:00Z,-42.5,121.875,-13.562183
2050-01-01T12:00:00Z,-42.5,123.75,-14.425967
2050-01-01T12:00:00Z,-42.5,125.625,-13.089277
2050-01-01T12:00:00Z,-42.5,127.5,-12.621904
2050-01-01T12:00:00Z,-42.5,129.375,-12.032677
2050-01-01T12:00:00Z,-42.5,131.25,-11.780989
2050-01-01T12:00:00Z,-42.5,133.125,-10.816706
2050-01-01T12:00:00Z,-42.5,135.0,-12.852189
2050-01-01T12:00:00Z,-42.5,136.875,-15.841686
2050-01-01T12:00:00Z,-42.5,138.75,-13.931488
2050-01-01T12:00:00Z,-42.5,140.625,-8.204644
2050-01-01T12:00:00Z,-42.5,142.5,-7.6772323
2050-01-01T12:00:00Z,-42.5,144.375,-4.615851
2050-01-01T12:00:00Z,-42.5,146.25,-11.203971
2050-01-01T12:00:00Z,-42.5,148.125,-1.7500564
2050-01-01T12:00:00Z,-42.5,150.0,19.124475
2050-01-01T12:00:00Z,-42.5,151.875,23.880463
2050-01-01T12:00:00Z,-42.5,153.75,6.9332576
2050-01-01T12:00:00Z,-42.5,155.625,-1.6060078
2050-01-01T12:00:00Z,-42.5,157.5,-0.098445885
2050-01-01T12:00:00Z,-42.5,159.375,3.2531052
2050-01-01T12:00:00Z,-42.5,161.25,2.6586003
2050-01-01T12:00:00Z,-42.5,163.125,0.07863993
2050-01-01T12:00:00Z,-42.5,165.0,4.0136924
2050-01-01T12:00:00Z,-42.5,166.875,2.6762624
2050-01-01T12:00:00Z,-42.5,168.75,12.222946
2050-01-01T12:00:00Z,-42.5,170.625,6.342661
2050-01-01T12:00:00Z,-42.5,172.5,-9.771932
2050-01-01T12:00:00Z,-42.5,174.375,-14.427138
2050-01-01T12:00:00Z,-42.5,176.25,-8.021929
2050-01-01T12:00:00Z,-42.5,178.125,-3.714843
2050-01-01T12:00:00Z,-42.5,180.0,-2.1102734
2050-01-01T12:00:00Z,-41.25,90.0,-5.5803814
2050-01-01T12:00:00Z,-41.25,91.875,-4.7586675
2050-01-01T12:00:00Z,-41.25,93.75,-3.979861
2050-01-01T12:00:00Z,-41.25,95.625,-5.3775115
2050-01-01T12:00:00Z,-41.25,97.5,-5.2126036
2050-01-01T12:00:00Z,-41.25,99.375,-5.957069
2050-01-01T12:00:00Z,-41.25,101.25,-6.572312
2050-01-01T12:00:00Z,-41.25,103.125,-7.491542
2050-01-01T12:00:00Z,-41.25,105.0,-7.7519035
2050-01-01T12:00:00Z,-41.25,106.875,-8.226612
2050-01-01T12:00:00Z,-41.25,108.75,-9.613086
2050-01-01T12:00:00Z,-41.25,110.625,-10.027985
2050-01-01T12:00:00Z,-41.25,112.5,-11.704241
2050-01-01T12:00:00Z,-41.25,114.375,-11.583684
2050-01-01T12:00:00Z,-41.25,116.25,-11.914606
2050-01-01T12:00:00Z,-41.25,118.125,-12.582513
2050-01-01T12:00:00Z,-41.25,120.0,-14.586656
2050-01-01T12:00:00Z,-41.25,121.875,-16.281054
2050-01-01T12:00:00Z,-41.25,123.75,-15.337528
2050-01-01T12:00:00Z,-41.25,125.625,-13.213785
2050-01-01T12:00:00Z,-41.25,127.5,-12.162637
2050-01-01T12:00:00Z,-41.25,129.375,-12.200581
2050-01-01T12:00:00Z,-41.25,131.25,-11.694968
2050-01-01T12:00:00Z,-41.25,133.125,-13.636077
2050-01-01T12:00:00Z,-41.25,135.0,-18.494253
2050-01-01T12:00:00Z,-41.25,136.875,-19.66863
2050-01-01T12:00:00Z,-41.25,138.75,-15.246018
2050-01-01T12:00:00Z,-41.25,140.625,-12.369448
2050-01-01T12:00:00Z,-41.25,142.5,-10.048699
2050-01-01T12:00:00Z,-41.25,144.375,-9.333851
2050-01-01T12:00:00Z,-41.25,146.25,-13.4612
2050-01-01T12:00:00Z,-41.25,148.125,-0.78248805
2050-01-01T12:00:00Z,-41.25,150.0,12.928307
2050-01-01T12:00:00Z,-41.25,151.875,19.263199
2050-01-01T12:00:00Z,-41.25,153.75,7.529935
2050-01-01T12:00:00Z,-41.25,155.625,3.5912867
2050-01-01T12:00:00Z,-41.25,157.5,4.2434177
2050-01-01T12:00:00Z,-41.25,159.375,3.143334
2050-01-01T12:00:00Z,-41.25,161.25,1.7478563
2050-01-01T12:00:00Z,-41.25,163.125,3.7177835
2050-01-01T12:00:00Z,-41.25,165.0,2.8740983
2050-01-01T12:00:00Z,-41.25,166.875,2.7494383
2050-01-01T12:00:00Z,-41.25,168.75,-0.11975957
2050-01-01T12:00:00Z,-41.25,170.625,7.771495
2050-01-01T12:00:00Z,-41.25,172.5,1.831653
2050-01-01T12:00:00Z,-41.25,174.375,-3.842887
2050-01-01T12:00:00Z,-41.25,176.25,-8.045857
2050-01-01T12:00:00Z,-41.25,178.125,-2.7064595
2050-01-01T12:00:00Z,-41.25,180.0,-1.4611486
2050-01-01T12:00:00Z,-40.0,90.0,-1.7342172
2050-01-01T12:00:00Z,-40.0,91.875,-0.9141956
2050-01-01T12:00:00Z,-40.0,93.75,-2.3542905
2050-01-01T12:00:00Z,-40.0,95.625,-2.0384865
2050-01-01T12:00:00Z,-40.0,97.5,-3.639554
2050-01-01T12:00:00Z,-40.0,99.375,-7.0053163
2050-01-01T12:00:00Z,-40.0,101.25,-7.3366923
